Receiver,Station.name,Start,Stop
132908,W1,2018-03-15 12:00:00,2018-06-01 12:00:00
132909,E1,2018-04-20 00:00:00,2018-06-01 12:00:00
132916,W4,2018-03-15 12:00:00,2018-06-01 12:00:00
132917,W3,2018-03-15 12:00:00,2018-06-01 12:00:00
132918,W2,2018-03-15 12:00:00,2018-06-01 12:00:00
133210,W1,2018-03-15 12:00:00,2018-06-01 12:00:00
133215,W2,2018-03-15 12:00:00,2018-06-01 12:00:00
133221,E4,2018-03-15 12:00:00,2018-06-01 12:00:00
133222,E2,2018-03-15 12:00:00,2018-06-01 12:00:00
133224,E3,2018-03-15 12:00:00,2018-06-01 12:00:00
